486,485000,16072,65510,16453,49462,24,49081,0
487,486000,8128,63824,26137,57406,1710,39397,0
488,487000,2597,59152,36462,62937,6382,29072,0
489,488000,25,51866,46415,65509,13669,19119,0
490,489000,657,42674,55025,64877,22862,10510,0
491,490000,4385,32515,61453,61149,33021,4081,0
492,491000,10874,22389,65066,54660,43148,468,0
493,492000,19575,13287,65507,45959,52251,27,0
494,493000,29564,6095,62774,35970,59444,2760,0
495,494000,39859,1518,57156,25675,64021,8378,0
496,495000,49448,12,49066,16086,65527,16468,0
497,496000,57397,1700,39376,8137,63839,26158,0
498,497000,62930,6377,29044,2604,59161,36490,0
499,498000,65498,13671,19087,36,51867,46447,0
500,499000,64860,22869,10478,674,42668,55056,0
501,500000,61125,33031,4054,4409,32506,61480,0
502,501000,54630,43155,448,10904,22381,65086,0
503,502000,45928,52252,15,19607,13283,65519,0
504,503000,35941,59436,2752,29593,6098,62782,0
505,504000,25653,64006,8371,39881,1528,57163,0
506,505000,16071,65509,16456,49463,25,49078,0
507,506000,8128,63822,26140,57406,1713,39394,0
508,507000,2598,59149,36465,62936,6385,29069,0
509,508000,27,51862,46417,65507,13673,19117,0
510,509000,660,42670,55026,64875,22866,10508,0
511,510000,4388,32511,61454,61146,33026,4080,0
512,511000,10878,22385,65066,54656,43152,468,0
513,512000,19579,13284,65506,45955,52255,28,0
514,513000,29569,6092,62773,35965,59447,2762,0
515,514000,39863,1517,57153,25671,64022,8381,0
516,515000,49452,12,49063,16082,65528,16471,0
517,516000,57401,1700,39373,8134,63839,26161,0
518,517000,62932,6378,29041,2602,59160,36493,0
519,518000,65499,13673,19084,35,51865,46450,0
520,519000,64860,22871,10476,674,42666,55058,0
521,520000,61124,33033,4053,4410,32504,61481,0
522,521000,54629,43157,448,10906,22379,65086,0
523,522000,45926,52253,15,19608,13282,65519,0
524,523000,35939,59437,2753,29595,6098,62781,0
525,524000,25651,64005,8373,39883,1529,57161,0
526,525000,16070,65507,16459,49464,27,49075,0
527,526000,8127,63819,26143,57407,1715,39391,0
528,527000,2598,59146,36468,62936,6389,29067,0
529,528000,28,51858,46420,65506,13677,19114,0
530,529000,662,42666,55028,64872,22870,10506,0
531,530000,4391,32507,61455,61143,33030,4079,0
532,531000,10882,22382,65066,54652,43156,468,0
533,532000,19584,13280,65505,45950,52258,29,0
534,533000,29573,6090,62771,35961,59449,2763,0
535,534000,39867,1515,57151,25667,64024,8383,0
536,535000,49456,11,49060,16078,65528,16474,0
537,536000,57404,1701,39369,8131,63838,26165,0
538,537000,62934,6380,29038,2600,59159,36496,0
539,538000,65501,13675,19082,33,51864,46452,0
540,539000,64860,22873,10473,674,42664,55061,0
541,540000,61124,33035,4052,4410,32502,61482,0
542,541000,54627,43158,448,10907,22377,65086,0
543,542000,45924,52254,16,19610,13281,65518,0
544,543000,35938,59437,2755,29596,6097,62779,0
545,544000,25650,64005,8375,39884,1529,57159,0
546,545000,16069,65506,16461,49465,28,49073,0
547,546000,8127,63817,26146,57407,1717,39388,0
548,547000,2598,59143,36470,62936,6392,29064,0
549,548000,29,51854,46422,65505,13681,19112,0
550,549000,664,42661,55030,64870,22874,10504,0
551,550000,4395,32503,61456,61140,33034,4079,0
552,551000,10886,22378,65066,54648,43160,468,0
553,552000,19588,13277,65504,45946,52261,30,0
554,553000,29578,6087,62769,35956,59452,2765,0
555,554000,39872,1514,57148,25663,64026,8386,0
556,555000,49460,10,49057,16075,65529,16477,0
557,556000,57406,1701,39366,8128,63838,26168,0
558,557000,62936,6381,29035,2598,59158,36500,0
559,558000,65502,13676,19079,32,51862,46455,0
560,559000,64860,22875,10471,674,42662,55063,0
561,560000,61123,33037,4050,4411,32500,61484,0
562,561000,54626,43160,447,10908,22376,65087,0
563,562000,45923,52255,16,19612,13280,65518,0
564,563000,35936,59437,2756,29598,6097,62778,0
565,564000,25648,64004,8377,39886,1530,57157,0
566,565000,16068,65504,16464,49466,30,49070,0
567,566000,8126,63814,26148,57408,1720,39386,0
568,567000,2599,59139,36473,62935,6395,29061,0
569,568000,31,51851,46424,65503,13685,19110,0
570,569000,667,42657,55032,64867,22879,10502,0
571,570000,4398,32499,61456,61136,33038,4078,0
