406,405000,61005,11811,21267,4529,53723,44267,0
407,406000,61068,20680,12340,4466,44854,53194,0
408,407000,58384,30726,5417,7150,34808,60117,0
409,408000,53220,40957,1177,12315,24577,64357,0
410,409000,45976,50371,38,19558,15163,65496,0
411,410000,37435,58051,2078,28099,7483,63456,0
412,411000,28438,63251,7064,37096,2283,58470,0
413,412000,19866,65456,14607,45668,78,50927,0
414,413000,12554,64464,23949,52980,1070,41586,0
415,414000,7212,60421,34144,58322,5113,31390,0
416,415000,4368,53673,44192,61167,11861,21342,0
417,416000,4298,44817,53112,61236,20717,12422,0
418,417000,6971,34782,60038,58563,30752,5496,0
419,418000,12125,24553,64289,53409,40981,1245,0
420,419000,19362,15133,65441,46172,50401,93,0
421,420000,27904,7440,63411,37630,58094,2123,0
422,421000,36911,2228,58429,28624,63306,7105,0
423,422000,45495,14,50880,20039,65520,14654,0
424,423000,52818,1004,41527,12716,64530,24007,0
425,424000,58165,5056,31317,7369,60478,34217,0
426,425000,61008,11818,21257,4526,53716,44277,0
427,426000,61068,20688,12332,4466,44846,53202,0
428,427000,58382,30734,5412,7153,34801,60122,0
429,428000,53215,40964,1175,12319,24571,64359,0
430,429000,45971,50375,39,19563,15159,65495,0
431,430000,37430,58053,2082,28104,7481,63452,0
432,431000,28433,63249,7070,37101,2285,58464,0
433,432000,19863,65451,14616,45671,83,50919,0
434,433000,12553,64456,23958,52981,1078,41577,0
435,434000,7214,60410,34152,58320,5124,31382,0
436,435000,4372,53661,44199,61162,11873,21335,0
437,436000,4305,44804,53117,61229,20730,12417,0
438,437000,6981,34769,60040,58553,30765,5494,0
439,438000,12137,24541,64287,53397,40993,1247,0
440,439000,19375,15123,65436,46159,50411,98,0
441,440000,27917,7433,63403,37617,58101,2131,0
442,441000,36923,2224,58419,28611,63310,7115,0
443,442000,45506,13,50868,20028,65521,14666,0
444,443000,52827,1007,41514,12708,64527,24020,0
445,444000,58171,5061,31305,7363,60473,34229,0
446,445000,61011,11825,21246,4523,53709,44288,0
447,446000,61068,20696,12324,4466,44838,53210,0
448,447000,58379,30741,5407,7155,34793,60127,0
449,448000,53211,40970,1173,12323,24564,64361,0
450,449000,45966,50380,41,19568,15155,65493,0
451,450000,37425,58055,2087,28109,7479,63448,0
